timestamp,latitude,longitude,altitude_m
2025-07-27 07:08:00,45.91632451163605,10.016334087587893,1078.9533333333334
2025-07-27 07:09:00,45.91658038739115,10.016339467372745,1086.6533333333332
2025-07-27 07:10:00,45.917033553589135,10.016160735860467,1096.1233333333332
2025-07-27 07:11:00,45.917584634386,10.015991323627532,1106.61
2025-07-27 07:12:00,45.91809396632016,10.01594344060868,1119.8233333333333
2025-07-27 07:13:00,45.91861688531935,10.015944468788803,1133.4833333333333
2025-07-27 07:14:00,45.91912910621613,10.01598180597648,1144.1399999999999
2025-07-27 07:15:00,45.91932263318449,10.01592905446887,1148.2033333333334
2025-07-27 07:16:00,45.9193437541835,10.015910133719444,1149.8733333333334
2025-07-27 07:17:00,45.91968477861482,10.016059306592254,1161.0203389830508
2025-07-27 07:18:00,45.91984500037506,10.016839780379087,1173.4433333333334
2025-07-27 07:19:00,45.919604488648474,10.017379655968398,1179.6
2025-07-27 07:20:00,45.9196082954295,10.01745372544974,1178.6866666666667
2025-07-27 07:21:00,45.92000138866952,10.017699556961908,1183.3457627118644
2025-07-27 07:22:00,45.920234359335154,10.018379454966635,1194.52
2025-07-27 07:23:00,45.920295568183064,10.018884155899286,1198.4633333333334
2025-07-27 07:24:00,45.92029788641859,10.01960336704249,1202.0542372881355
2025-07-27 07:25:00,45.920285421889275,10.020014479290694,1211.9566666666665
2025-07-27 07:26:00,45.92033129185438,10.020445545203984,1222.4566666666665
2025-07-27 07:27:00,45.92036062153056,10.020916584413499,1229.9333333333334
2025-07-27 07:28:00,45.92039554892108,10.021252863574773,1240.54
2025-07-27 07:29:00,45.92051117448136,10.02129898359999,1242.8933333333332
2025-07-27 07:30:00,45.92058071773499,10.021277535706758,1242.8033333333333
2025-07-27 07:31:00,45.92083517834544,10.02126671327278,1242.7566666666667
2025-07-27 07:32:00,45.92109864531085,10.021093361545354,1242.53
2025-07-27 07:33:00,45.92151066754013,10.020961592439562,1241.5566666666666
2025-07-27 07:34:00,45.92193777021021,10.020932018291205,1246.6333333333334
2025-07-27 07:35:00,45.9223891524598,10.020943474955857,1251.1399999999999
2025-07-27 07:36:00,45.92284555826336,10.020850951317698,1259.5866666666666
2025-07-27 07:37:00,45.92329182336107,10.020791477523744,1265.16
2025-07-27 07:38:00,45.92372632864863,10.02075804490596,1271.71
2025-07-27 07:39:00,45.924166548997164,10.020526793785393,1277.7333333333333
2025-07-27 07:40:00,45.92453018493824,10.020314966470508,1283.0610169491526
2025-07-27 07:41:00,45.924894858151674,10.020316132809967,1288.9233333333332
2025-07-27 07:42:00,45.925232908688486,10.020427116192877,1289.2166666666667
2025-07-27 07:43:00,45.92546434281394,10.020982102956623,1289.41
